hrmAp_Afu5g14900	AFUG_031815-1869.scaffold_23	32.09	349	229	8	11	355	39235	38204	2e-34	146.6
aclF_Afu8g06780	AFUG_031815-1869.scaffold_26	100.00	359	0	0	1	359	149031	147958	3.1e-213	740.6
aclF_Afu8g06780	AFUG_031815-1869.scaffold_26	26.52	328	196	45	27	349	133387	132537	7.1e-09	61.7
aclF_Afu8g06780	AFUG_031815-1869.scaffold_26	27.75	346	208	42	35	356	147962	148930	1.7e-11	70.4
aclF_Afu8g06780	AFUG_031815-1869.scaffold_306	25.61	289	193	22	54	336	1030	223	1.9e-10	59.7
aclF_Afu8g06780	AFUG_031815-1869.scaffold_279	30.32	188	117	14	54	236	183	708	7.5e-10	58.1
aclF_Afu8g06780	AFUG_031815-1869.scaffold_5	27.08	277	172	30	28	293	74629	73859	1.9e-09	63.6
aclF_Afu8g06780	AFUG_031815-1869.scaffold_18	33.17	199	105	28	47	236	356300	355768	6.4e-09	61.7
aclF_Afu8g06780	AFUG_031815-1869.scaffold_8	27.14	280	172	32	29	299	210605	209844	1e-08	61.1
aclF_Afu8g06780	AFUG_031815-1869.scaffold_13	27.50	360	192	69	1	344	140491	141396	1.5e-08	60.6
aclF_Afu8g06780	AFUG_031815-1869.scaffold_60	30.29	307	174	40	39	321	166077	166932	1.1e-07	56.0
aclF_Afu8g06780	AFUG_031815-1869.scaffold_190	25.25	305	188	40	27	320	1687	2501	1.1e-07	52.1
aclF_Afu8g06780	AFUG_031815-1869.scaffold_32	29.44	197	109	30	39	224	239298	239828	1.2e-07	57.6
aclF_Afu8g06780	AFUG_031815-1869.scaffold_200	27.04	196	130	13	99	285	964	1532	2.5e-07	50.7
aclF_Afu8g06780	AFUG_031815-1869.scaffold_1	29.76	205	118	26	35	216	750506	749908	3.1e-07	56.3
aclF_Afu8g06780	AFUG_031815-1869.scaffold_38	27.41	321	182	51	25	320	155903	155034	6.7e-07	54.9
aclF_Afu8g06780	AFUG_031815-1869.scaffold_52	26.60	203	107	42	37	238	3501	3979	9.4e-07	54.6
aclF_Afu8g06780	AFUG_031815-1869.scaffold_45	25.27	364	225	47	30	358	205886	204834	1.8e-06	53.0
aclF_Afu8g06780	AFUG_031815-1869.scaffold_91	37.63	93	41	17	29	115	20601	20843	1.8e-06	52.7
aclF_Afu8g06780	AFUG_031815-1869.scaffold_218	25.21	238	163	15	28	257	727	46	1.9e-06	47.5
aclF_Afu8g06780	AFUG_031815-1869.scaffold_18	26.07	234	155	18	122	341	355892	356578	2.2e-06	53.3
aclF_Afu8g06780	AFUG_031815-1869.scaffold_182	30.08	256	141	38	31	266	1818	2512	3.1e-06	47.5
aclF_Afu8g06780	AFUG_031815-1869.scaffold_30	38.55	83	45	6	35	115	5411	5178	4.2e-06	52.5
aclF_Afu8g06780	AFUG_031815-1869.scaffold_125	29.84	124	74	13	36	154	22989	22649	4.4e-06	49.7
aclF_Afu8g06780	AFUG_031815-1869.scaffold_13	26.48	287	181	30	29	301	431732	430929	5.1e-06	52.2
aclF_Afu8g06780	AFUG_031815-1869.scaffold_8	26.14	241	153	25	39	265	403562	404242	5.1e-06	52.2
aclF_Afu8g06780	AFUG_031815-1869.scaffold_65	36.89	103	54	11	28	126	65825	66109	6.2e-06	51.9
aclF_Afu8g06780	AFUG_031815-1869.scaffold_279	28.29	251	137	43	108	329	888	195	6.2e-06	45.1
aclF_Afu8g06780	AFUG_031815-1869.scaffold_229	23.21	392	240	61	5	352	494	1605	9.7e-06	45.1
