hrmAp_Afu5g14900	Mg18-1.scaffold_6	30.56	301	202	7	57	354	229056	228169	2.8e-26	119.5
aclF_Afu8g06780	Mg18-1.scaffold_24	99.72	359	1	0	1	359	55212	56285	2.4e-212	737.6
aclF_Afu8g06780	Mg18-1.scaffold_24	27.93	333	203	37	54	356	56281	55313	3.4e-10	66.0
aclF_Afu8g06780	Mg18-1.scaffold_26	26.32	323	202	36	25	335	294463	293576	1.8e-09	63.6
aclF_Afu8g06780	Mg18-1.scaffold_65	27.60	279	168	34	28	293	77687	76917	3.9e-09	62.5
aclF_Afu8g06780	Mg18-1.scaffold_7	33.17	199	105	28	47	236	495702	495170	6.9e-09	61.7
aclF_Afu8g06780	Mg18-1.scaffold_1	27.14	280	172	32	29	299	732428	733189	1e-08	61.1
aclF_Afu8g06780	Mg18-1.scaffold_71	27.50	360	192	69	1	344	140545	141450	1.4e-08	60.6
aclF_Afu8g06780	Mg18-1.scaffold_25	30.29	307	174	40	39	321	299298	300153	6.4e-08	55.9
aclF_Afu8g06780	Mg18-1.scaffold_95	29.44	197	109	30	39	224	786	256	6.6e-08	57.6
aclF_Afu8g06780	Mg18-1.scaffold_1	26.43	227	144	23	24	238	235472	234828	2.4e-07	56.5
aclF_Afu8g06780	Mg18-1.scaffold_11	29.76	205	118	26	35	216	270727	271325	3e-07	56.3
aclF_Afu8g06780	Mg18-1.scaffold_31	26.60	203	107	42	37	238	89701	90179	9.1e-07	54.6
aclF_Afu8g06780	Mg18-1.scaffold_4	26.48	287	181	30	29	301	284299	283496	1.1e-06	54.4
aclF_Afu8g06780	Mg18-1.scaffold_7	26.07	234	155	18	122	341	495294	495980	2.3e-06	53.3
aclF_Afu8g06780	Mg18-1.scaffold_13	37.63	93	41	17	29	115	414846	415088	3.4e-06	52.7
aclF_Afu8g06780	Mg18-1.scaffold_1	26.14	241	153	25	39	265	539464	538784	5e-06	52.2
aclF_Afu8g06780	Mg18-1.scaffold_28	34.29	105	50	19	30	122	7390	7104	6e-06	51.9
aclF_Afu8g06780	Mg18-1.scaffold_28	36.89	103	54	11	28	126	73073	73357	6e-06	51.9
