hrmAp_Afu5g14900	117535A-1.1.scaffold_8	30.56	301	202	7	57	354	611355	612242	2.4e-27	119.4
aclF_Afu8g06780	117535A-1.1.scaffold_57	99.72	359	1	0	1	359	34966	36039	1.6e-212	737.6
aclF_Afu8g06780	117535A-1.1.scaffold_57	26.52	328	196	45	27	349	50592	51442	5.7e-09	61.4
aclF_Afu8g06780	117535A-1.1.scaffold_57	27.93	333	203	37	54	356	36035	35067	1.6e-10	66.6
aclF_Afu8g06780	117535A-1.1.scaffold_24	26.32	323	202	36	25	335	25377	26264	1.3e-09	63.6
aclF_Afu8g06780	117535A-1.1.scaffold_6	27.60	279	168	34	28	293	78379	77609	2.7e-09	62.5
aclF_Afu8g06780	117535A-1.1.scaffold_14	33.17	199	105	28	47	236	335425	334893	4.7e-09	61.7
aclF_Afu8g06780	117535A-1.1.scaffold_66	27.50	360	192	69	1	344	7177	6272	9.9e-09	60.6
aclF_Afu8g06780	117535A-1.1.scaffold_47	29.44	197	109	30	39	224	168376	168906	4.3e-08	57.6
aclF_Afu8g06780	117535A-1.1.scaffold_1	27.14	280	172	32	29	299	210615	209854	7.9e-08	57.6
aclF_Afu8g06780	117535A-1.1.scaffold_3	29.76	205	118	26	35	216	525916	525318	2e-07	56.3
aclF_Afu8g06780	117535A-1.1.scaffold_1	26.43	227	144	23	24	238	707589	708233	2e-07	56.3
aclF_Afu8g06780	117535A-1.1.scaffold_65	30.29	307	174	40	39	321	38110	37255	2.4e-07	56.0
aclF_Afu8g06780	117535A-1.1.scaffold_11	26.60	203	107	42	37	238	203953	204431	6.3e-07	54.6
aclF_Afu8g06780	117535A-1.1.scaffold_25	26.48	287	181	30	29	301	244321	243518	7.6e-07	54.4
aclF_Afu8g06780	117535A-1.1.scaffold_133	38.31	154	79	16	143	285	6198	5759	1e-06	50.8
aclF_Afu8g06780	117535A-1.1.scaffold_14	26.07	234	155	18	122	341	335017	335703	1.1e-06	53.8
aclF_Afu8g06780	117535A-1.1.scaffold_15	37.63	93	41	17	29	115	414982	415224	2.3e-06	52.7
aclF_Afu8g06780	117535A-1.1.scaffold_1	26.14	241	153	25	39	265	403579	404259	3.4e-06	52.2
aclF_Afu8g06780	117535A-1.1.scaffold_32	36.89	103	54	11	28	126	99962	99678	4.1e-06	51.9
aclF_Afu8g06780	117535A-1.1.scaffold_181	42.59	54	30	1	35	88	182	27	8.1e-06	44.0
