hrmAp_Afu5g14900	COH_885.scaffold_16	30.66	349	234	8	11	355	4659	3628	3e-30	133.6
aclF_Afu8g06780	COH_885.scaffold_71	100.00	359	0	0	1	359	38440	39513	4.5e-213	740.6
aclF_Afu8g06780	COH_885.scaffold_71	27.75	346	208	42	35	356	39509	38541	3.7e-11	69.8
aclF_Afu8g06780	COH_885.scaffold_51	30.29	307	174	40	39	321	121418	120563	6.4e-10	66.0
aclF_Afu8g06780	COH_885.scaffold_55	28.92	287	166	38	28	292	81569	82378	5.1e-09	63.0
aclF_Afu8g06780	COH_885.scaffold_276	38.94	113	60	9	141	250	2224	2541	5.4e-09	58.9
aclF_Afu8g06780	COH_885.scaffold_213	27.90	276	177	22	93	359	2445	3228	7.4e-09	60.0
aclF_Afu8g06780	COH_885.scaffold_21	33.17	199	105	28	47	236	158853	158321	1.1e-08	61.7
aclF_Afu8g06780	COH_885.scaffold_5	27.14	280	172	32	29	299	514236	514997	1.2e-08	61.1
aclF_Afu8g06780	COH_885.scaffold_4	27.50	360	192	69	1	344	62215	63120	2.8e-08	60.6
aclF_Afu8g06780	COH_885.scaffold_774	30.11	176	100	23	111	278	485	14	4.1e-08	51.9
aclF_Afu8g06780	COH_885.scaffold_192	29.44	197	109	30	39	224	28229	28759	5e-08	57.6
aclF_Afu8g06780	COH_885.scaffold_90	29.76	205	118	26	35	216	30415	31013	3.6e-07	56.2
aclF_Afu8g06780	COH_885.scaffold_211	28.82	340	196	46	49	357	19695	20646	8.3e-07	53.2
aclF_Afu8g06780	COH_885.scaffold_11	26.60	203	107	42	37	238	262722	262244	1.7e-06	54.6
aclF_Afu8g06780	COH_885.scaffold_21	26.07	234	155	18	122	341	158445	159131	3.7e-06	53.3
aclF_Afu8g06780	COH_885.scaffold_107	30.82	146	80	21	113	249	32289	31891	4.3e-06	52.4
aclF_Afu8g06780	COH_885.scaffold_550	25.00	292	186	33	20	288	21	853	4.7e-06	45.9
aclF_Afu8g06780	COH_885.scaffold_9	37.63	93	41	17	29	115	129759	129517	6.4e-06	52.7
