hrmAp_Afu5g14900	F14403.scaffold_13	31.23	349	232	8	11	355	207186	206155	8.1e-33	140.9
aclF_Afu8g06780	F14403.scaffold_5	100.00	359	0	0	1	359	38413	39486	2.4e-213	740.6
aclF_Afu8g06780	F14403.scaffold_5	27.75	346	208	42	35	356	39482	38514	1.4e-11	70.4
aclF_Afu8g06780	F14403.scaffold_75	28.92	287	166	38	28	292	24444	25253	1.5e-09	63.0
aclF_Afu8g06780	F14403.scaffold_2	33.17	199	105	28	47	236	687852	687320	5.6e-09	61.7
aclF_Afu8g06780	F14403.scaffold_42	38.94	113	60	9	141	250	248195	248512	6.8e-09	60.9
aclF_Afu8g06780	F14403.scaffold_18	27.14	280	172	32	29	299	208837	208076	8.1e-09	61.1
aclF_Afu8g06780	F14403.scaffold_33	27.50	360	192	69	1	344	110026	110931	1.7e-08	60.1
aclF_Afu8g06780	F14403.scaffold_32	29.44	197	109	30	39	224	238861	239391	9.3e-08	57.6
aclF_Afu8g06780	F14403.scaffold_38	26.54	309	200	27	33	335	259505	258655	1.1e-07	57.1
aclF_Afu8g06780	F14403.scaffold_9	29.76	205	118	26	35	216	383590	382992	2.4e-07	56.3
aclF_Afu8g06780	F14403.scaffold_52	30.29	307	174	40	39	321	25644	24789	2.9e-07	56.0
aclF_Afu8g06780	F14403.scaffold_1	26.60	203	107	42	37	238	680679	680201	7.4e-07	54.6
aclF_Afu8g06780	F14403.scaffold_2	26.07	234	155	18	122	341	687444	688130	1.9e-06	53.3
aclF_Afu8g06780	F14403.scaffold_31	36.89	103	54	11	28	126	264051	264335	2.3e-06	53.0
aclF_Afu8g06780	F14403.scaffold_51	26.48	287	181	30	29	301	97061	97864	4e-06	52.2
aclF_Afu8g06780	F14403.scaffold_18	26.14	241	153	25	39	265	401813	402493	4e-06	52.2
