Chr1_A_fumigatus_Af293	1	123
Chr1_A_fumigatus_Af293	58497	58531
Chr1_A_fumigatus_Af293	94625	94658
Chr1_A_fumigatus_Af293	111249	111278
Chr1_A_fumigatus_Af293	127518	127553
Chr1_A_fumigatus_Af293	129597	129653
Chr1_A_fumigatus_Af293	134760	134784
Chr1_A_fumigatus_Af293	141431	141455
Chr1_A_fumigatus_Af293	153617	153668
Chr1_A_fumigatus_Af293	159483	159512
Chr1_A_fumigatus_Af293	163073	163094
Chr1_A_fumigatus_Af293	165560	165579
Chr1_A_fumigatus_Af293	174079	174111
Chr1_A_fumigatus_Af293	176640	176701
Chr1_A_fumigatus_Af293	176738	176776
Chr1_A_fumigatus_Af293	184653	184692
Chr1_A_fumigatus_Af293	187487	187510
Chr1_A_fumigatus_Af293	188821	188841
Chr1_A_fumigatus_Af293	222305	222339
Chr1_A_fumigatus_Af293	225620	225652
Chr1_A_fumigatus_Af293	225653	225676
Chr1_A_fumigatus_Af293	225677	225694
Chr1_A_fumigatus_Af293	227094	227165
Chr1_A_fumigatus_Af293	230267	230286
Chr1_A_fumigatus_Af293	254945	254974
Chr1_A_fumigatus_Af293	256253	256310
Chr1_A_fumigatus_Af293	260122	260154
Chr1_A_fumigatus_Af293	272535	272582
Chr1_A_fumigatus_Af293	274510	274559
Chr1_A_fumigatus_Af293	285443	285479
Chr1_A_fumigatus_Af293	303538	303569
Chr1_A_fumigatus_Af293	304431	304471
Chr1_A_fumigatus_Af293	305951	305989
Chr1_A_fumigatus_Af293	324082	324114
Chr1_A_fumigatus_Af293	336721	336743
Chr1_A_fumigatus_Af293	346911	346937
Chr1_A_fumigatus_Af293	347186	347270
Chr1_A_fumigatus_Af293	349342	349377
Chr1_A_fumigatus_Af293	352002	352033
Chr1_A_fumigatus_Af293	352722	352751
Chr1_A_fumigatus_Af293	394621	394689
Chr1_A_fumigatus_Af293	394780	394819
Chr1_A_fumigatus_Af293	450447	450477
Chr1_A_fumigatus_Af293	457789	457815
Chr1_A_fumigatus_Af293	465019	465046
Chr1_A_fumigatus_Af293	492182	492204
Chr1_A_fumigatus_Af293	493617	493640
Chr1_A_fumigatus_Af293	494494	494522
Chr1_A_fumigatus_Af293	494818	494849
Chr1_A_fumigatus_Af293	495215	495264
Chr1_A_fumigatus_Af293	495332	495365
Chr1_A_fumigatus_Af293	495451	495490
Chr1_A_fumigatus_Af293	495704	495747
Chr1_A_fumigatus_Af293	495751	495783
Chr1_A_fumigatus_Af293	496248	496266
Chr1_A_fumigatus_Af293	500721	500747
Chr1_A_fumigatus_Af293	504366	504408
Chr1_A_fumigatus_Af293	511015	511040
Chr1_A_fumigatus_Af293	513639	513683
Chr1_A_fumigatus_Af293	513826	513859
Chr1_A_fumigatus_Af293	518038	518060
Chr1_A_fumigatus_Af293	521965	522011
Chr1_A_fumigatus_Af293	523983	524031
Chr1_A_fumigatus_Af293	524098	524122
Chr1_A_fumigatus_Af293	524218	524275
Chr1_A_fumigatus_Af293	524585	524648
Chr1_A_fumigatus_Af293	526198	526230
Chr1_A_fumigatus_Af293	535002	535030
Chr1_A_fumigatus_Af293	541356	541389
Chr1_A_fumigatus_Af293	588207	588242
Chr1_A_fumigatus_Af293	588436	588478
Chr1_A_fumigatus_Af293	596026	596085
Chr1_A_fumigatus_Af293	605995	606051
